Instance,Terminal,Layer,X location,Y location,Voltage
_09328_,VDD,Metal1,688.4200,529.6850,4.998141
_09329_,VDD,Metal1,98.7400,660.7250,4.996431
_09330_,VDD,Metal1,645.3000,338.1650,4.995095
_09331_,VDD,Metal1,836.2600,600.2450,4.996881
_09332_,VDD,Metal1,683.9400,528.7150,4.998149
_09333_,VDD,Metal1,126.7400,660.7250,4.996455
_09334_,VDD,Metal1,531.6200,398.6450,4.995858
_09335_,VDD,Metal1,853.0600,589.1950,4.996977
_09336_,VDD,Metal1,671.0600,509.5250,4.998744
_09337_,VDD,Metal1,66.2600,690.9650,4.996325
_09338_,VDD,Metal1,895.0600,397.6750,4.995499
_09339_,VDD,Metal1,845.7800,600.2450,4.996858
_09340_,VDD,Metal1,650.3400,407.7550,4.996240
_09341_,VDD,Metal1,706.3400,518.6350,4.998326
_09342_,VDD,Metal1,99.3000,689.9950,4.996352
_09343_,VDD,Metal1,942.1000,116.4050,4.993026
_09344_,VDD,Metal1,965.0600,347.2750,4.994728
_09345_,VDD,Metal1,925.8600,135.5950,4.992891
_09346_,VDD,Metal1,949.9400,266.6350,4.993271
_09347_,VDD,Metal1,931.4600,145.6750,4.992963
_09348_,VDD,Metal1,965.0600,266.6350,4.993159
_09349_,VDD,Metal1,975.1400,1012.5550,4.998542
_09350_,VDD,Metal1,532.1800,640.5650,4.996811
_09351_,VDD,Metal1,571.9400,660.7250,4.996941
_09352_,VDD,Metal1,509.7800,881.5150,4.999317
_09353_,VDD,Metal1,517.0600,882.4850,4.999317
_09354_,VDD,Metal1,515.3800,921.8350,4.999553
_09355_,VDD,Metal1,205.1400,570.0050,4.997293
_09356_,VDD,Metal1,337.8600,276.7150,4.993464
_09357_,VDD,Metal1,371.4600,458.1550,4.997393
_09358_,VDD,Metal1,378.7400,428.8850,4.996446
_09359_,VDD,Metal1,368.1000,459.1250,4.997386
_09360_,VDD,Metal1,368.6600,468.2350,4.997741
_09361_,VDD,Metal1,228.1000,257.5250,4.993304
_09362_,VDD,Metal1,275.7000,267.6050,4.993468
_09363_,VDD,Metal1,223.6200,358.3250,4.994688
_09364_,VDD,Metal1,413.4600,478.3150,4.998301
_09365_,VDD,Metal1,794.8200,287.7650,4.993835
_09366_,VDD,Metal1,746.1000,428.8850,4.996614
_09367_,VDD,Metal1,753.9400,539.7650,4.997862
_09368_,VDD,Metal1,658.7400,427.9150,4.996687
_09369_,VDD,Metal1,780.2600,448.0750,4.997178
_09370_,VDD,Metal1,216.3400,337.1950,4.994394
_09371_,VDD,Metal1,209.0600,318.0050,4.993701
_09372_,VDD,Metal1,220.2600,226.3150,4.993093
_09373_,VDD,Metal1,215.2200,217.2050,4.993061
_09374_,VDD,Metal1,342.3400,165.8350,4.993248
_09375_,VDD,Metal1,334.5000,146.6450,4.993319
_09376_,VDD,Metal1,220.2600,156.7250,4.992850
_09377_,VDD,Metal1,766.2600,197.0450,4.993738
