Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_210_1364,VDD,Metal1,770.8400,1083.6000,4.912695
FILLER_210_1330,VDD,Metal1,752.0800,1083.6000,4.912794
FILLER_210_1297,VDD,Metal1,733.3200,1083.6000,4.912836
FILLER_210_1294,VDD,Metal1,731.6400,1083.6000,4.913076
FILLER_210_1260,VDD,Metal1,712.8800,1083.6000,4.914838
FILLER_210_1227,VDD,Metal1,694.1200,1083.6000,4.914957
FILLER_210_1223,VDD,Metal1,692.1600,1083.6000,4.915162
FILLER_210_1215,VDD,Metal1,689.8665,1082.9530,4.917114
FILLER_210_1208,VDD,Metal1,683.7600,1083.6000,4.917545
FILLER_210_1198,VDD,Metal1,678.1600,1083.6000,4.917560
FILLER_210_1165,VDD,Metal1,659.4000,1083.6000,4.917565
FILLER_210_1157,VDD,Metal1,657.3865,1082.9530,4.917589
FILLER_210_1154,VDD,Metal1,653.2400,1083.6000,4.918013
FILLER_210_1120,VDD,Metal1,634.4800,1083.6000,4.905545
FILLER_210_1087,VDD,Metal1,615.7200,1083.6000,4.905174
FILLER_210_1083,VDD,Metal1,613.7600,1083.6000,4.904638
FILLER_210_1075,VDD,Metal1,611.4665,1082.9530,4.904634
FILLER_210_1042,VDD,Metal1,590.5200,1083.6000,4.901361
FILLER_210_1038,VDD,Metal1,589.5000,1083.1150,4.901347
FILLER_210_1028,VDD,Metal1,582.9600,1083.6000,4.901268
FILLER_210_1017,VDD,Metal1,576.5200,1083.6000,4.901232
FILLER_210_1014,VDD,Metal1,574.8400,1083.6000,4.901223
FILLER_210_980,VDD,Metal1,556.0800,1083.6000,4.901122
FILLER_210_947,VDD,Metal1,537.3200,1083.6000,4.901045
FILLER_210_944,VDD,Metal1,535.6400,1083.6000,4.901002
FILLER_210_908,VDD,Metal1,516.7000,1083.1150,4.900947
FILLER_210_900,VDD,Metal1,511.2800,1083.6000,4.900947
FILLER_210_888,VDD,Metal1,504.5600,1083.6000,4.900762
FILLER_210_882,VDD,Metal1,501.2000,1083.6000,4.900592
FILLER_210_877,VDD,Metal1,498.1200,1083.6000,4.900578
FILLER_210_874,VDD,Metal1,496.4400,1083.6000,4.900332
FILLER_210_840,VDD,Metal1,477.6800,1083.6000,4.896104
FILLER_210_807,VDD,Metal1,458.9200,1083.6000,4.896070
FILLER_210_801,VDD,Metal1,456.7800,1083.1150,4.896070
FILLER_210_794,VDD,Metal1,451.9200,1083.6000,4.896069
FILLER_210_761,VDD,Metal1,433.1600,1083.6000,4.895944
FILLER_210_759,VDD,Metal1,432.3200,1083.6000,4.895941
FILLER_210_755,VDD,Metal1,431.0200,1083.1150,4.895920
FILLER_210_741,VDD,Metal1,421.9600,1083.6000,4.895505
FILLER_210_737,VDD,Metal1,420.9400,1083.1150,4.895484
FILLER_210_734,VDD,Metal1,418.0400,1083.6000,4.895433
FILLER_210_700,VDD,Metal1,399.2800,1083.6000,4.895233
FILLER_210_692,VDD,Metal1,395.7400,1083.1150,4.895090
FILLER_210_684,VDD,Metal1,390.3200,1083.6000,4.894740
FILLER_210_671,VDD,Metal1,382.7600,1083.6000,4.894703
FILLER_210_667,VDD,Metal1,381.7400,1083.1150,4.894703
FILLER_210_664,VDD,Metal1,378.8400,1083.6000,4.894703
FILLER_210_630,VDD,Metal1,360.0800,1083.6000,4.894697
FILLER_210_597,VDD,Metal1,341.3200,1083.6000,4.893349
FILLER_210_594,VDD,Metal1,339.6400,1083.6000,4.893146
FILLER_210_560,VDD,Metal1,320.8800,1083.6000,4.891152
FILLER_210_527,VDD,Metal1,302.1200,1083.6000,4.891143
FILLER_210_524,VDD,Metal1,300.4400,1083.6000,4.891143
FILLER_210_516,VDD,Metal1,296.2400,1083.6000,4.891142
FILLER_210_510,VDD,Metal1,292.8800,1083.6000,4.890929
FILLER_210_504,VDD,Metal1,289.5200,1083.6000,4.890629
FILLER_210_492,VDD,Metal1,284.9865,1082.9530,4.890433
FILLER_210_459,VDD,Metal1,264.0400,1083.6000,4.890283
FILLER_210_457,VDD,Metal1,263.2000,1083.6000,4.890283
FILLER_210_454,VDD,Metal1,261.2400,1083.6000,4.890283
FILLER_210_420,VDD,Metal1,242.4800,1083.6000,4.890245
FILLER_210_387,VDD,Metal1,223.7200,1083.6000,4.890229
FILLER_210_384,VDD,Metal1,222.0400,1083.6000,4.890229
FILLER_210_350,VDD,Metal1,203.2800,1083.6000,4.890076
FILLER_210_317,VDD,Metal1,184.5200,1083.6000,4.890043
FILLER_210_314,VDD,Metal1,182.8400,1083.6000,4.890042
FILLER_210_280,VDD,Metal1,164.0800,1083.6000,4.890039
FILLER_210_247,VDD,Metal1,145.3200,1083.6000,4.890037
FILLER_210_244,VDD,Metal1,143.6400,1083.6000,4.890037
FILLER_210_210,VDD,Metal1,124.8800,1083.6000,4.890001
FILLER_210_177,VDD,Metal1,106.1200,1083.6000,4.889962
FILLER_210_173,VDD,Metal1,104.1600,1083.6000,4.889908
FILLER_210_167,VDD,Metal1,100.8000,1083.6000,4.889881
FILLER_210_161,VDD,Metal1,97.4400,1083.6000,4.889877
FILLER_210_121,VDD,Metal1,77.2265,1082.9530,4.889872
FILLER_210_107,VDD,Metal1,66.9200,1083.6000,4.889872
FILLER_210_104,VDD,Metal1,65.2400,1083.6000,4.889810
FILLER_210_70,VDD,Metal1,46.4800,1083.6000,4.889302
FILLER_210_37,VDD,Metal1,27.7200,1083.6000,4.888854
FILLER_210_34,VDD,Metal1,26.0400,1083.6000,4.888820
FILLER_209_1924,VDD,Metal1,1084.4400,1073.5200,4.905293
FILLER_209_1922,VDD,Metal1,1083.6000,1073.5200,4.905293
FILLER_209_1906,VDD,Metal1,1079.1680,1074.2960,4.905293
FILLER_209_1872,VDD,Metal1,1064.6755,1074.3820,4.905293
FILLER_209_1868,VDD,Metal1,1053.3600,1073.5200,4.905293
FILLER_209_1856,VDD,Metal1,1046.6400,1073.5200,4.905293
FILLER_209_1846,VDD,Metal1,1041.9800,1074.0050,4.905293
FILLER_209_1838,VDD,Metal1,1038.7465,1074.1665,4.905293
FILLER_209_1834,VDD,Metal1,1034.3200,1073.5200,4.905294
FILLER_209_1818,VDD,Metal1,1029.8880,1074.2960,4.905294
FILLER_209_1804,VDD,Metal1,1017.2400,1073.5200,4.905298
FILLER_209_1801,VDD,Metal1,1015.5600,1073.5200,4.905298
FILLER_209_1797,VDD,Metal1,1014.5400,1074.0050,4.905298
FILLER_209_1787,VDD,Metal1,1008.0000,1073.5200,4.905811
FILLER_209_1776,VDD,Metal1,1001.5600,1073.5200,4.905980
FILLER_209_1774,VDD,Metal1,1000.7200,1073.5200,4.905980
FILLER_209_1770,VDD,Metal1,999.4200,1074.0050,4.905983
FILLER_209_1767,VDD,Metal1,996.5200,1073.5200,4.906010
FILLER_209_1758,VDD,Metal1,992.7000,1074.0050,4.906368
FILLER_209_1749,VDD,Metal1,986.4400,1073.5200,4.906466
FILLER_209_1745,VDD,Metal1,985.4200,1074.0050,4.906477
FILLER_209_1736,VDD,Metal1,979.1600,1073.5200,4.906567
FILLER_209_1733,VDD,Metal1,977.4800,1073.5200,4.906631
FILLER_209_1723,VDD,Metal1,972.1600,1073.5200,4.906675
FILLER_209_1717,VDD,Metal1,968.5200,1073.5200,4.906724
FILLER_209_1715,VDD,Metal1,967.6800,1073.5200,4.906724
FILLER_209_1711,VDD,Metal1,966.3800,1074.0050,4.906727
FILLER_209_1702,VDD,Metal1,960.4000,1073.5200,4.906770
FILLER_209_1699,VDD,Metal1,958.4400,1073.5200,4.906820
FILLER_209_1697,VDD,Metal1,957.6000,1073.5200,4.906820
FILLER_209_1693,VDD,Metal1,956.3000,1074.0050,4.906822
FILLER_209_1685,VDD,Metal1,953.0665,1074.1665,4.906825
FILLER_209_1674,VDD,Metal1,944.4400,1073.5200,4.906949
FILLER_209_1672,VDD,Metal1,943.6000,1073.5200,4.906949
FILLER_209_1668,VDD,Metal1,942.3000,1074.0050,4.906953
