Instance,Terminal,Layer,X location,Y location,Voltage
_17356_,VSS,Metal1,683.4000,1330.0300,0.147414
_17355_,VSS,Metal1,688.6665,1311.0165,0.146154
_17354_,VSS,Metal1,683.0665,1311.0165,0.146161
_17353_,VSS,Metal1,638.1625,1410.7960,0.150815
_17352_,VSS,Metal1,633.4130,1482.2940,0.152738
_17351_,VSS,Metal1,619.7800,1492.4450,0.153122
_17350_,VSS,Metal1,621.4400,1613.3260,0.154839
_17349_,VSS,Metal1,618.5625,1633.3635,0.155173
_17348_,VSS,Metal1,611.7000,1622.3535,0.155058
_17347_,VSS,Metal1,617.7030,1622.3750,0.154900
_17346_,VSS,Metal1,661.2265,1613.4165,0.154823
_17345_,VSS,Metal1,683.1165,1612.3400,0.154801
_17344_,VSS,Metal1,693.1800,1612.3025,0.154796
_17343_,VSS,Metal1,687.9230,1603.2580,0.154826
_17342_,VSS,Metal1,698.7465,1603.3365,0.154826
_17341_,VSS,Metal1,700.9865,1612.1830,0.154785
_17340_,VSS,Metal1,686.4600,1541.7425,0.154127
_17339_,VSS,Metal1,681.2030,1542.7780,0.154136
_17338_,VSS,Metal1,687.5465,1542.8565,0.154127
_17337_,VSS,Metal1,686.4265,1532.7765,0.153878
_17336_,VSS,Metal1,679.1800,1603.2175,0.154826
_17335_,VSS,Metal1,675.0430,1613.3380,0.154813
_17334_,VSS,Metal1,673.5465,1603.3365,0.154827
_17333_,VSS,Metal1,681.3865,1613.4165,0.154801
_17332_,VSS,Metal1,638.1625,1461.1960,0.152199
_17331_,VSS,Metal1,627.2530,1471.1455,0.152548
_17330_,VSS,Metal1,609.7000,1471.0750,0.152597
_17329_,VSS,Metal1,604.6400,1622.3535,0.155062
_17328_,VSS,Metal1,598.9625,1632.5560,0.155185
_17327_,VSS,Metal1,590.1000,1612.1950,0.154899
_17326_,VSS,Metal1,602.0230,1612.2950,0.154887
_17325_,VSS,Metal1,599.6265,1623.4965,0.155064
_17324_,VSS,Metal1,637.7565,1583.0200,0.154758
_17323_,VSS,Metal1,647.2600,1583.0575,0.154763
_17322_,VSS,Metal1,651.5230,1592.1015,0.154823
_17321_,VSS,Metal1,657.8665,1592.0230,0.154819
_17320_,VSS,Metal1,643.3065,1581.9430,0.154761
_17319_,VSS,Metal1,638.8600,1592.1425,0.154841
