Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_211_595,VDD,Metal1,340.4800,1083.6000,4.999560
FILLER_211_562,VDD,Metal1,321.7200,1083.6000,4.999554
FILLER_211_556,VDD,Metal1,319.5800,1084.0850,4.999538
FILLER_211_540,VDD,Metal1,314.2080,1084.3760,4.999533
FILLER_211_531,VDD,Metal1,304.3600,1083.6000,4.999473
FILLER_211_529,VDD,Metal1,303.5200,1083.6000,4.999473
FILLER_211_525,VDD,Metal1,302.2200,1084.0850,4.999472
FILLER_211_492,VDD,Metal1,282.5200,1083.6000,4.999407
FILLER_211_489,VDD,Metal1,280.8400,1083.6000,4.999400
FILLER_211_470,VDD,Metal1,270.2000,1083.6000,4.999398
FILLER_211_468,VDD,Metal1,269.3600,1083.6000,4.999398
FILLER_211_464,VDD,Metal1,268.0600,1084.0850,4.999398
FILLER_211_455,VDD,Metal1,262.0800,1083.6000,4.999395
FILLER_211_422,VDD,Metal1,243.3200,1083.6000,4.999391
FILLER_211_419,VDD,Metal1,241.6400,1083.6000,4.999391
FILLER_211_403,VDD,Metal1,237.4880,1084.3760,4.999391
FILLER_211_369,VDD,Metal1,213.9200,1083.6000,4.999389
FILLER_211_352,VDD,Metal1,205.3400,1084.0850,4.999389
FILLER_211_349,VDD,Metal1,202.4400,1083.6000,4.999389
FILLER_211_297,VDD,Metal1,173.6000,1083.6000,4.999388
FILLER_211_284,VDD,Metal1,166.0400,1083.6000,4.999388
FILLER_211_282,VDD,Metal1,165.2000,1083.6000,4.999379
FILLER_211_279,VDD,Metal1,163.2400,1083.6000,4.999375
FILLER_211_245,VDD,Metal1,144.4800,1083.6000,4.999367
FILLER_211_212,VDD,Metal1,125.7200,1083.6000,4.999360
FILLER_211_194,VDD,Metal1,120.4480,1084.3760,4.999333
FILLER_211_142,VDD,Metal1,86.8000,1083.6000,4.999373
FILLER_211_139,VDD,Metal1,84.8400,1083.6000,4.999377
FILLER_211_105,VDD,Metal1,66.0800,1083.6000,4.999389
FILLER_211_72,VDD,Metal1,47.3200,1083.6000,4.999408
FILLER_211_69,VDD,Metal1,45.6400,1083.6000,4.999414
FILLER_211_36,VDD,Metal1,27.1600,1083.6000,4.999431
FILLER_211_34,VDD,Metal1,26.3200,1083.6000,4.999443
FILLER_211_2,VDD,Metal1,17.4755,1084.4620,4.999546
FILLER_210_1917,VDD,Metal1,1080.8000,1083.6000,4.999571
FILLER_210_1913,VDD,Metal1,1079.5000,1083.1150,4.999571
FILLER_210_1905,VDD,Metal1,1076.2665,1082.9530,4.999571
FILLER_210_1889,VDD,Metal1,1069.6480,1082.8240,4.999571
FILLER_210_1857,VDD,Metal1,1056.2755,1082.7375,4.999571
FILLER_210_1847,VDD,Metal1,1043.7865,1082.9530,4.999571
FILLER_210_1839,VDD,Metal1,1037.1200,1083.6000,4.999571
FILLER_210_1805,VDD,Metal1,1018.0800,1083.6000,4.999584
FILLER_210_1795,VDD,Metal1,1013.4200,1083.1150,4.999584
FILLER_210_1787,VDD,Metal1,1010.1865,1082.9530,4.999584
FILLER_210_1784,VDD,Metal1,1006.0400,1083.6000,4.999584
FILLER_210_1782,VDD,Metal1,1005.2000,1083.6000,4.999584
FILLER_210_1778,VDD,Metal1,1003.9000,1083.1150,4.999584
FILLER_210_1769,VDD,Metal1,997.9200,1083.6000,4.999586
