Instance,Terminal,Layer,X location,Y location,Voltage
clkbuf_leaf_78_clk_regs,VSS,Metal1,600.7950,343.4700,0.000419
clkbuf_leaf_77_clk_regs,VSS,Metal1,690.3950,352.0495,0.000369
clkbuf_leaf_76_clk_regs,VSS,Metal1,741.9150,282.9900,0.000442
clkbuf_leaf_75_clk_regs,VSS,Metal1,672.4750,232.5900,0.000272
clkbuf_leaf_74_clk_regs,VSS,Metal1,615.3550,271.4095,0.000338
clkbuf_leaf_73_clk_regs,VSS,Metal1,622.6350,190.7695,0.000325
clkbuf_leaf_72_clk_regs,VSS,Metal1,613.1150,130.2895,0.000272
clkbuf_leaf_71_clk_regs,VSS,Metal1,606.9550,59.7295,0.000289
clkbuf_leaf_70_clk_regs,VSS,Metal1,671.3550,71.3100,0.000360
clkbuf_leaf_69_clk_regs,VSS,Metal1,746.9550,51.1500,0.000258
clkbuf_leaf_68_clk_regs,VSS,Metal1,764.8750,140.3695,0.000373
clkbuf_leaf_67_clk_regs,VSS,Metal1,809.6750,221.0095,0.000287
clkbuf_leaf_66_clk_regs,VSS,Metal1,884.1550,200.8495,0.000642
clkbuf_leaf_65_clk_regs,VSS,Metal1,872.3950,81.3900,0.000617
clkbuf_leaf_64_clk_regs,VSS,Metal1,958.0750,79.8895,0.000485
clkbuf_leaf_63_clk_regs,VSS,Metal1,1052.1550,89.9695,0.000687
clkbuf_leaf_62_clk_regs,VSS,Metal1,1041.5150,190.7695,0.000639
clkbuf_leaf_61_clk_regs,VSS,Metal1,1015.1950,242.6700,0.000612
clkbuf_leaf_60_clk_regs,VSS,Metal1,908.2350,272.9100,0.000419
clkbuf_leaf_59_clk_regs,VSS,Metal1,939.5950,352.0495,0.000453
clkbuf_leaf_58_clk_regs,VSS,Metal1,1029.7550,323.3100,0.000560
clkbuf_leaf_57_clk_regs,VSS,Metal1,1030.8750,403.9500,0.000709
clkbuf_leaf_56_clk_regs,VSS,Metal1,1057.1950,483.0895,0.000721
clkbuf_leaf_55_clk_regs,VSS,Metal1,990.5550,504.7500,0.000541
clkbuf_leaf_54_clk_regs,VSS,Metal1,900.3950,523.4095,0.000643
clkbuf_leaf_53_clk_regs,VSS,Metal1,888.6350,452.8495,0.000561
clkbuf_leaf_52_clk_regs,VSS,Metal1,828.1550,353.5500,0.000504
clkbuf_leaf_51_clk_regs,VSS,Metal1,762.0750,432.6895,0.000339
clkbuf_leaf_50_clk_regs,VSS,Metal1,721.7550,493.1695,0.000551
clkbuf_leaf_49_clk_regs,VSS,Metal1,623.7550,565.2300,0.000514
clkbuf_leaf_48_clk_regs,VSS,Metal1,694.3150,624.2095,0.000849
clkbuf_leaf_47_clk_regs,VSS,Metal1,799.0350,625.7100,0.000538
clkbuf_leaf_46_clk_regs,VSS,Metal1,782.7950,684.6895,0.000397
clkbuf_leaf_45_clk_regs,VSS,Metal1,869.5950,676.1100,0.000482
clkbuf_leaf_44_clk_regs,VSS,Metal1,869.5950,595.4700,0.000505
clkbuf_leaf_43_clk_regs,VSS,Metal1,954.1550,635.7900,0.000458
clkbuf_leaf_42_clk_regs,VSS,Metal1,1021.9150,595.4700,0.000511
clkbuf_leaf_41_clk_regs,VSS,Metal1,1037.5950,645.8700,0.000677
clkbuf_leaf_40_clk_regs,VSS,Metal1,1047.1150,726.5100,0.000763
clkbuf_leaf_39_clk_regs,VSS,Metal1,1043.1950,795.5695,0.001124
clkbuf_leaf_38_clk_regs,VSS,Metal1,1037.0350,866.1295,0.000273
clkbuf_leaf_37_clk_regs,VSS,Metal1,1031.4350,936.6895,0.000291
clkbuf_leaf_36_clk_regs,VSS,Metal1,1061.1150,1018.8300,0.000330
clkbuf_leaf_35_clk_regs,VSS,Metal1,1004.5550,1059.1500,0.000297
clkbuf_leaf_34_clk_regs,VSS,Metal1,872.3950,1077.8095,0.000279
clkbuf_leaf_33_clk_regs,VSS,Metal1,666.3150,1089.3900,0.000353
clkbuf_leaf_32_clk_regs,VSS,Metal1,610.8750,674.6095,0.000550
clkbuf_leaf_31_clk_regs,VSS,Metal1,535.2750,614.1295,0.000591
clkbuf_leaf_30_clk_regs,VSS,Metal1,501.6750,736.5900,0.000235
clkbuf_leaf_29_clk_regs,VSS,Metal1,505.5950,1017.3295,0.000240
clkbuf_leaf_28_clk_regs,VSS,Metal1,370.6350,1089.3900,0.000360
clkbuf_leaf_27_clk_regs,VSS,Metal1,151.1150,1077.8095,0.000315
clkbuf_leaf_26_clk_regs,VSS,Metal1,18.3950,998.6700,0.000202
clkbuf_leaf_25_clk_regs,VSS,Metal1,79.4350,655.9500,0.000392
clkbuf_leaf_24_clk_regs,VSS,Metal1,57.5950,595.4700,0.000533
clkbuf_leaf_23_clk_regs,VSS,Metal1,151.1150,624.2095,0.000395
clkbuf_leaf_22_clk_regs,VSS,Metal1,211.5950,593.9695,0.000582
clkbuf_leaf_21_clk_regs,VSS,Metal1,239.0350,666.0300,0.000363
clkbuf_leaf_20_clk_regs,VSS,Metal1,344.8750,674.6095,0.000273
clkbuf_leaf_19_clk_regs,VSS,Metal1,340.9550,593.9695,0.000422
clkbuf_leaf_18_clk_regs,VSS,Metal1,415.9950,644.3695,0.000444
clkbuf_leaf_17_clk_regs,VSS,Metal1,491.0350,553.6495,0.000393
clkbuf_leaf_16_clk_regs,VSS,Metal1,429.9950,503.2495,0.000334
clkbuf_leaf_15_clk_regs,VSS,Metal1,387.9950,514.8300,0.000336
clkbuf_leaf_14_clk_regs,VSS,Metal1,323.5950,524.9100,0.000335
clkbuf_leaf_13_clk_regs,VSS,Metal1,331.9950,424.1100,0.000549
clkbuf_leaf_12_clk_regs,VSS,Metal1,284.9550,373.7100,0.000425
clkbuf_leaf_11_clk_regs,VSS,Metal1,194.7950,432.6895,0.000432
clkbuf_leaf_10_clk_regs,VSS,Metal1,253.5950,484.5900,0.000313
clkbuf_leaf_9_clk_regs,VSS,Metal1,202.0750,524.9100,0.000320
