Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_57_72,VSS,Metal1,60.8845,230.6420,0.000000
FILLER_57_66,VSS,Metal1,41.0600,230.9310,0.000000
FILLER_57_2,VSS,Metal1,21.6845,230.6420,0.000000
FILLER_56_457,VSS,Metal1,276.4845,224.0775,0.000000
FILLER_56_451,VSS,Metal1,256.6600,223.7885,0.000000
FILLER_56_387,VSS,Metal1,237.2845,224.0775,0.000000
FILLER_56_381,VSS,Metal1,217.4600,223.7885,0.000000
FILLER_56_317,VSS,Metal1,198.0845,224.0775,0.000000
FILLER_56_311,VSS,Metal1,178.2600,223.7885,0.000000
FILLER_56_247,VSS,Metal1,158.8845,224.0775,0.000000
FILLER_56_241,VSS,Metal1,139.0600,223.7885,0.000000
FILLER_56_177,VSS,Metal1,119.6845,224.0775,0.000000
FILLER_56_171,VSS,Metal1,99.8600,223.7885,0.000000
FILLER_56_107,VSS,Metal1,80.4845,224.0775,0.000000
FILLER_56_101,VSS,Metal1,60.6600,223.7885,0.000000
FILLER_56_37,VSS,Metal1,41.2845,224.0775,0.000000
FILLER_56_34,VSS,Metal1,22.6800,223.4400,0.000000
FILLER_56_2,VSS,Metal1,12.7640,224.0375,0.000000
FILLER_55_520,VSS,Metal1,294.8400,223.4400,0.000000
FILLER_55_516,VSS,Metal1,293.0600,223.0910,0.000000
FILLER_55_508,VSS,Metal1,289.5730,222.9780,0.000000
FILLER_55_492,VSS,Metal1,282.7520,222.8920,0.000000
FILLER_55_486,VSS,Metal1,276.2600,223.0910,0.000000
FILLER_55_422,VSS,Metal1,256.8845,222.8020,0.000000
FILLER_55_416,VSS,Metal1,237.0600,223.0910,0.000000
FILLER_55_352,VSS,Metal1,217.6845,222.8020,0.000000
FILLER_55_346,VSS,Metal1,197.8600,223.0910,0.000000
FILLER_55_282,VSS,Metal1,178.4845,222.8020,0.000000
FILLER_55_276,VSS,Metal1,158.6600,223.0910,0.000000
FILLER_55_212,VSS,Metal1,139.2845,222.8020,0.000000
FILLER_55_206,VSS,Metal1,119.4600,223.0910,0.000000
FILLER_55_142,VSS,Metal1,100.0845,222.8020,0.000000
FILLER_55_136,VSS,Metal1,80.2600,223.0910,0.000000
FILLER_55_72,VSS,Metal1,60.8845,222.8020,0.000000
FILLER_55_66,VSS,Metal1,41.0600,223.0910,0.000000
FILLER_55_2,VSS,Metal1,21.6845,222.8020,0.000000
FILLER_54_457,VSS,Metal1,276.4845,216.2375,0.000000
FILLER_54_451,VSS,Metal1,256.6600,215.9485,0.000000
FILLER_54_387,VSS,Metal1,237.2845,216.2375,0.000000
FILLER_54_381,VSS,Metal1,217.4600,215.9485,0.000000
FILLER_54_317,VSS,Metal1,198.0845,216.2375,0.000000
FILLER_54_311,VSS,Metal1,178.2600,215.9485,0.000000
FILLER_54_247,VSS,Metal1,158.8845,216.2375,0.000000
FILLER_54_241,VSS,Metal1,139.0600,215.9485,0.000000
FILLER_54_177,VSS,Metal1,119.6845,216.2375,0.000000
FILLER_54_171,VSS,Metal1,99.8600,215.9485,0.000000
FILLER_54_107,VSS,Metal1,80.4845,216.2375,0.000000
FILLER_54_101,VSS,Metal1,60.6600,215.9485,0.000000
FILLER_54_37,VSS,Metal1,41.2845,216.2375,0.000000
FILLER_54_34,VSS,Metal1,22.6800,215.6000,0.000000
FILLER_54_2,VSS,Metal1,12.7640,216.1975,0.000000
FILLER_53_520,VSS,Metal1,294.8400,215.6000,0.000000
FILLER_53_516,VSS,Metal1,293.0600,215.2510,0.000000
FILLER_53_508,VSS,Metal1,289.5730,215.1380,0.000000
FILLER_53_492,VSS,Metal1,282.7520,215.0520,0.000000
FILLER_53_486,VSS,Metal1,276.2600,215.2510,0.000000
FILLER_53_422,VSS,Metal1,256.8845,214.9620,0.000000
FILLER_53_416,VSS,Metal1,237.0600,215.2510,0.000000
FILLER_53_352,VSS,Metal1,217.6845,214.9620,0.000000
FILLER_53_346,VSS,Metal1,197.8600,215.2510,0.000000
FILLER_53_282,VSS,Metal1,178.4845,214.9620,0.000000
FILLER_53_276,VSS,Metal1,158.6600,215.2510,0.000000
FILLER_53_212,VSS,Metal1,139.2845,214.9620,0.000000
FILLER_53_206,VSS,Metal1,119.4600,215.2510,0.000000
FILLER_53_142,VSS,Metal1,100.0845,214.9620,0.000000
FILLER_53_136,VSS,Metal1,80.2600,215.2510,0.000000
FILLER_53_72,VSS,Metal1,60.8845,214.9620,0.000000
FILLER_53_66,VSS,Metal1,41.0600,215.2510,0.000000
FILLER_53_2,VSS,Metal1,21.6845,214.9620,0.000000
FILLER_52_457,VSS,Metal1,276.4845,208.3975,0.000000
FILLER_52_451,VSS,Metal1,256.6600,208.1085,0.000000
FILLER_52_387,VSS,Metal1,237.2845,208.3975,0.000000
FILLER_52_381,VSS,Metal1,217.4600,208.1085,0.000000
FILLER_52_317,VSS,Metal1,198.0845,208.3975,0.000000
FILLER_52_311,VSS,Metal1,178.2600,208.1085,0.000000
FILLER_52_247,VSS,Metal1,158.8845,208.3975,0.000000
FILLER_52_241,VSS,Metal1,139.0600,208.1085,0.000000
FILLER_52_177,VSS,Metal1,119.6845,208.3975,0.000000
FILLER_52_171,VSS,Metal1,99.8600,208.1085,0.000000
FILLER_52_107,VSS,Metal1,80.4845,208.3975,0.000000
FILLER_52_101,VSS,Metal1,60.6600,208.1085,0.000000
FILLER_52_37,VSS,Metal1,41.2845,208.3975,0.000000
FILLER_52_34,VSS,Metal1,22.6800,207.7600,0.000000
FILLER_52_2,VSS,Metal1,12.7640,208.3575,0.000000
FILLER_51_520,VSS,Metal1,294.8400,207.7600,0.000000
FILLER_51_516,VSS,Metal1,293.0600,207.4110,0.000000
FILLER_51_508,VSS,Metal1,289.5730,207.2980,0.000000
FILLER_51_492,VSS,Metal1,282.7520,207.2120,0.000000
FILLER_51_486,VSS,Metal1,276.2600,207.4110,0.000000
FILLER_51_422,VSS,Metal1,256.8845,207.1220,0.000000
FILLER_51_416,VSS,Metal1,237.0600,207.4110,0.000000
FILLER_51_352,VSS,Metal1,217.6845,207.1220,0.000000
FILLER_51_346,VSS,Metal1,197.8600,207.4110,0.000000
FILLER_51_282,VSS,Metal1,178.4845,207.1220,0.000000
FILLER_51_276,VSS,Metal1,158.6600,207.4110,0.000000
FILLER_51_212,VSS,Metal1,139.2845,207.1220,0.000000
FILLER_51_206,VSS,Metal1,119.4600,207.4110,0.000000
FILLER_51_142,VSS,Metal1,100.0845,207.1220,0.000000
FILLER_51_136,VSS,Metal1,80.2600,207.4110,0.000000
FILLER_51_72,VSS,Metal1,60.8845,207.1220,0.000000
FILLER_51_66,VSS,Metal1,41.0600,207.4110,0.000000
FILLER_51_2,VSS,Metal1,21.6845,207.1220,0.000000
FILLER_50_457,VSS,Metal1,276.4845,200.5575,0.000000
FILLER_50_451,VSS,Metal1,256.6600,200.2685,0.000000
FILLER_50_387,VSS,Metal1,237.2845,200.5575,0.000000
FILLER_50_381,VSS,Metal1,217.4600,200.2685,0.000000
FILLER_50_317,VSS,Metal1,198.0845,200.5575,0.000000
FILLER_50_311,VSS,Metal1,178.2600,200.2685,0.000000
FILLER_50_247,VSS,Metal1,158.8845,200.5575,0.000000
FILLER_50_241,VSS,Metal1,139.0600,200.2685,0.000000
FILLER_50_177,VSS,Metal1,119.6845,200.5575,0.000000
FILLER_50_171,VSS,Metal1,99.8600,200.2685,0.000000
FILLER_50_107,VSS,Metal1,80.4845,200.5575,0.000000
FILLER_50_101,VSS,Metal1,60.6600,200.2685,0.000000
FILLER_50_37,VSS,Metal1,41.2845,200.5575,0.000000
FILLER_50_34,VSS,Metal1,22.6800,199.9200,0.000000
FILLER_50_2,VSS,Metal1,12.7640,200.5175,0.000000
FILLER_49_520,VSS,Metal1,294.8400,199.9200,0.000000
FILLER_49_516,VSS,Metal1,293.0600,199.5710,0.000000
FILLER_49_508,VSS,Metal1,289.5730,199.4580,0.000000
FILLER_49_492,VSS,Metal1,282.7520,199.3720,0.000000
FILLER_49_486,VSS,Metal1,276.2600,199.5710,0.000000
FILLER_49_422,VSS,Metal1,256.8845,199.2820,0.000000
FILLER_49_416,VSS,Metal1,237.0600,199.5710,0.000000
FILLER_49_352,VSS,Metal1,217.6845,199.2820,0.000000
FILLER_49_346,VSS,Metal1,197.8600,199.5710,0.000000
FILLER_49_282,VSS,Metal1,178.4845,199.2820,0.000000
FILLER_49_276,VSS,Metal1,158.6600,199.5710,0.000000
FILLER_49_212,VSS,Metal1,139.2845,199.2820,0.000000
FILLER_49_206,VSS,Metal1,119.4600,199.5710,0.000000
FILLER_49_142,VSS,Metal1,100.0845,199.2820,0.000000
FILLER_49_136,VSS,Metal1,80.2600,199.5710,0.000000
FILLER_49_72,VSS,Metal1,60.8845,199.2820,0.000000
FILLER_49_66,VSS,Metal1,41.0600,199.5710,0.000000
FILLER_49_2,VSS,Metal1,21.6845,199.2820,0.000000
FILLER_48_457,VSS,Metal1,276.4845,192.7175,0.000000
FILLER_48_451,VSS,Metal1,256.6600,192.4285,0.000000
FILLER_48_387,VSS,Metal1,237.2845,192.7175,0.000000
FILLER_48_381,VSS,Metal1,217.4600,192.4285,0.000000
FILLER_48_317,VSS,Metal1,198.0845,192.7175,0.000000
FILLER_48_311,VSS,Metal1,178.2600,192.4285,0.000000
